1	Stand-In	http://schema.org/Movie/genre	Documentary	1	0	1.000000	4.742981	4.000000	6.480741	1.000000	1.000000	10.000000	8.000000	19.000000	75.000000	1.000000
1	Stand-In	http://schema.org/Movie/name	Stand	0	0	1.000000	4.742981	4.000000	8.062258	3.333333	3.000000	3.000000	8.000000	19.000000	50.000000	1.000000
1	Stand-In	http://schema.org/Movie/name	The Stand	0	0	2.000000	4.742981	0.000000	8.062258	3.333333	3.000000	3.000000	8.000000	6.000000	50.000000	7.000000
1	Stand-In	http://schema.org/Movie/name	"The Stand"	0	0	17.000000	4.742981	0.000000	8.062258	3.333333	3.000000	3.000000	5.000000	2.000000	50.000000	1.000000
1	Stand-In	http://schema.org/Movie/name	The Last Stand	1	0	20.000000	2.964363	0.000000	8.062258	3.333333	3.000000	3.000000	3.000000	1.000000	50.000000	1.000000
1	Stand-In	http://schema.org/Movie/name	Stand-by	0	0	3.000000	4.742981	0.000000	8.062258	2.333333	3.000000	3.000000	8.000000	14.000000	50.000000	2.000000
1	Stand-In	http://schema.org/Movie/name	Stand-By	0	0	5.000000	4.742981	0.000000	8.062258	2.333333	3.000000	3.000000	9.000000	5.000000	50.000000	1.000000
1	Stand-In	http://schema.org/Movie/name	Stand By	1	0	7.000000	4.742981	0.000000	8.062258	2.333333	3.000000	3.000000	8.000000	3.000000	50.000000	4.000000
1	Stand-In	http://schema.org/Movie/name	The Stand-In	0	0	4.000000	4.742981	0.000000	8.062258	1.000000	3.000000	3.000000	9.000000	5.000000	50.000000	2.000000
1	Stand-In	http://schema.org/Movie/name	Stand-In	1	0	15.000000	4.742981	4.000000	8.062258	1.000000	3.000000	3.000000	8.000000	26.000000	50.000000	1.000000
1	Stand-In	http://schema.org/Movie/datePublished	2009-05-24	0	0	1.000000	4.742981	4.000000	4.123106	4.000000	1.000000	11.000000	8.000000	19.000000	46.000000	1.000000
1	Stand-In	http://schema.org/Movie/datePublished	2011-08-26	0	0	10.000000	4.742981	0.000000	4.123106	4.000000	1.000000	11.000000	4.000000	6.000000	46.000000	1.000000
1	Stand-In	http://schema.org/Movie/datePublished	24 August 2011 7:13 PM, EDT	0	0	15.000000	4.742981	4.000000	4.123106	4.000000	1.000000	11.000000	8.000000	26.000000	46.000000	1.000000
1	Stand-In	http://schema.org/Movie/datePublished	24 August 2011 7:12 PM, EDT	1	0	15.000000	4.742981	4.000000	4.123106	4.000000	1.000000	11.000000	8.000000	26.000000	46.000000	1.000000
1	Stand-In	http://schema.org/Movie/datePublished	14 January 2014 11:00 AM, EST	0	0	9.000000	4.742981	0.000000	4.123106	3.000000	1.000000	11.000000	8.000000	17.000000	46.000000	1.000000
1	Stand-In	http://schema.org/Movie/datePublished	08/19/2014	1	0	11.000000	4.742981	0.000000	4.123106	3.000000	1.000000	11.000000	6.000000	10.000000	46.000000	2.000000
1	Stand-In	http://schema.org/Movie/datePublished	29 September 2010 3:20 PM, EDT	0	0	1.000000	4.742981	4.000000	4.123106	2.000000	1.000000	11.000000	8.000000	19.000000	46.000000	1.000000
1	Stand-In	http://schema.org/Movie/datePublished	May 08, 1994	1	0	6.000000	4.742981	0.000000	4.123106	2.000000	1.000000	11.000000	5.000000	2.000000	46.000000	1.000000
1	Stand-In	http://schema.org/Movie/datePublished	19 August 2009 8:13 PM, EDT	0	0	9.000000	4.742981	0.000000	4.123106	2.000000	1.000000	11.000000	8.000000	17.000000	46.000000	1.000000
1	Stand-In	http://schema.org/Movie/datePublished	1994	1	0	17.000000	4.742981	0.000000	4.123106	2.000000	1.000000	11.000000	5.000000	2.000000	46.000000	1.000000
1	Stand-In	http://schema.org/Movie/datePublished	2 February 2012 10:38 AM, EST	0	0	1.000000	4.742981	4.000000	4.123106	2.000000	1.000000	11.000000	8.000000	19.000000	46.000000	1.000000
1	Stand-In	http://schema.org/Movie/datePublished	12 January 2012 5:28 PM, EST	1	0	1.000000	4.742981	4.000000	4.123106	2.000000	1.000000	11.000000	8.000000	19.000000	46.000000	1.000000
1	Stand-In	http://schema.org/Movie/datePublished	19 July 2012 10:33 AM, EDT	0	0	9.000000	4.742981	0.000000	4.123106	2.000000	1.000000	11.000000	8.000000	17.000000	46.000000	1.000000
1	Stand-In	http://schema.org/Movie/datePublished	27 January 2009 10:15 AM, EST	1	0	15.000000	4.742981	4.000000	4.123106	2.000000	1.000000	11.000000	8.000000	26.000000	46.000000	1.000000
1	Stand-In	http://schema.org/Movie/datePublished	2000	1	0	5.000000	4.742981	0.000000	4.123106	1.000000	1.000000	11.000000	9.000000	5.000000	46.000000	1.000000
1	Stand-In	http://schema.org/Movie/datePublished	1985	1	0	4.000000	4.742981	0.000000	4.123106	1.000000	1.000000	11.000000	9.000000	5.000000	46.000000	1.000000
1	Stand-In	http://schema.org/Movie/datePublished	26 juillet 2000	1	0	16.000000	4.742981	0.000000	4.123106	1.000000	1.000000	11.000000	7.000000	6.000000	46.000000	1.000000
1	Stand-In	http://schema.org/Movie/datePublished	1937-10-29	1	0	15.000000	4.742981	4.000000	4.123106	1.000000	1.000000	11.000000	8.000000	26.000000	46.000000	1.000000
1	Stand-In	http://schema.org/Movie/datePublished	2000-07-26	1	0	3.000000	4.742981	0.000000	4.123106	1.000000	1.000000	11.000000	8.000000	14.000000	46.000000	1.000000
1	Stand-In	http://schema.org/Movie/description	Add a Plot	0	0	3.000000	4.742981	0.000000	7.211103	4.500000	2.000000	5.000000	8.000000	14.000000	43.000000	3.000000
1	Stand-In	http://schema.org/Movie/description	A young man is guided by an angel to follow his dream of becoming an actor.	0	0	9.000000	4.742981	0.000000	7.211103	4.500000	2.000000	5.000000	8.000000	17.000000	43.000000	1.000000
1	Stand-In	http://schema.org/Movie/description	With a promising career ahead of him, his beautiful girlfriend, Jennifer, and a loving family, Brian Roberts has it all...or so he thinks. But when a college professor convinces Brian to follow his dream of becoming an actor, he risks everything and heads to New York. However, Brian soon realizes that making it in show business is a lot harder than it looks and it's anyone's guess if he will become a big "movie star" or merely "the stand-in". Written byRobbie Bryan <goodtobeseenfilmsllc@yahoo.com>	0	0	9.000000	4.742981	0.000000	7.211103	4.500000	2.000000	5.000000	8.000000	17.000000	43.000000	1.000000
1	Stand-In	http://schema.org/Movie/description	After a super virus wipes out most of the world's population, a group of survivors, led by Mother Abagail, face off against another group, led by the tyrannical Randall Flagg.	0	0	11.000000	4.742981	0.000000	7.211103	4.500000	2.000000	5.000000	6.000000	10.000000	43.000000	2.000000
1	Stand-In	http://schema.org/Movie/description	The human race is wiped out by a government invented super flu. The remaining survivors take sides in the forces of good and evil. A mysterious old woman who is a servant of God and a powerful and deadly man who might be the devil himself. A gas station attendant, a rock star, a mute, a professor, a farmer, a socialite, a mildly retarded man, a judge, a teenager, a mother, and a nerd take forces.	0	0	13.000000	4.742981	0.000000	7.211103	4.500000	2.000000	5.000000	5.000000	14.000000	43.000000	1.000000
1	Stand-In	http://schema.org/Movie/description	A former child star falls in love with a stuffy accountant, who wants to learn why his firm's movie studio is losing money.	1	0	15.000000	4.742981	4.000000	7.211103	4.500000	2.000000	5.000000	8.000000	26.000000	43.000000	1.000000
1	Stand-In	http://schema.org/Movie/description	Broadcaster Tavis Smiley dissects this national discourse with ten Black male friends over several days during a special road trip through Memphis and Nashville. While visiting places like ... See full summary »	0	0	1.000000	4.742981	4.000000	7.211103	1.500000	2.000000	5.000000	8.000000	19.000000	43.000000	1.000000
1	Stand-In	http://schema.org/Movie/description	Broadcaster Tavis Smiley dissects this national discourse with ten Black male friends over several days during a special road trip through Memphis and Nashville. While visiting places like the Lorraine Motel, where Dr. King died, and Stax records, credited with laying the roots of southern soul, Smiley and friends explore the diversity and complexity of the Black male experience in America past, present and future. STAND reveals the journey of a unique group of scholars, musicians, comedians and social critics as they gather for a rare reflection of brotherhood while confronting their own roles and responsibilities as pioneers of social progress. Written bySheryl Flowers	0	0	1.000000	4.742981	4.000000	7.211103	1.500000	2.000000	5.000000	8.000000	19.000000	43.000000	1.000000
1	Stand-In	http://schema.org/Movie/description	The Stand is a post-apocalyptic horror/fantasy novel by American author Stephen King, and this film will be an adaptation of that novel. The novel's plot deals with the aftermath of a super virus known as 'Captain Trips'. A stand of good vs. evil is eventually forced as humanity is on the brink of extinction.	1	0	2.000000	4.742981	0.000000	7.211103	1.500000	2.000000	5.000000	3.000000	6.000000	43.000000	1.000000
1	Stand-In	http://schema.org/Movie/description	Atterbury Dodd is an efficiency expert who believes everything can be reduced to mathematics. He is sent to Hollywood to see whether Colossal Pictures is a good investment. He soon learns that movie production doesn't fit his formulaic mindset. Written byEd Stephan <stephan@cc.wwu.edu>	0	0	15.000000	4.742981	4.000000	7.211103	1.000000	2.000000	5.000000	8.000000	26.000000	43.000000	1.000000
1	Stand-In	http://schema.org/Movie/description	Apres huit ans de vie commune, Gerard et Helene ont decide de partir s'installer a Bueno Aires. Sur le point de s'embarquer, Gerard annonce a sa compagne qu'il la quitte, qu'il ne l'aime plus et qu'il part seul. Sous le choc, Helene ne quitte plus l'aeroport. Elle se prostitue avec des voyageurs en transit, maladroitement d'abord, puis de facon plus temeraire. Devenue un personnage d'Orly, liee avec un barman, elle commence ainsi sa vie etrange de somnambule, et au bout du compte ce qui peut sembler un parcours initiatique.	1	0	16.000000	4.742981	0.000000	7.211103	1.000000	2.000000	5.000000	7.000000	6.000000	43.000000	1.000000
1	Stand-In	http://schema.org/Movie/description	Rahul Narvekar and Shekhar Verma, two prominent players in the Maharashtra football team, happen to be great buddies too, but with a difference. While Shekhar's dad ( Dalip Tahil), a rich industrialist has his connections with the movers and fixers in the football federation, Rahul's dad ( ... Show More	1	0	19.000000	4.742981	0.000000	7.211103	0.500000	2.000000	5.000000	5.000000	2.000000	43.000000	1.000000
1	Stand-In	http://schema.org/Movie/description	Stand By is a Hindi movie starring Sachin Khedekar, Dilip Tahil, Avtar Gill, Nagesh Bhonsle. The film is directed by Sanjay Surkar .	1	0	10.000000	4.742981	0.000000	7.211103	0.500000	2.000000	5.000000	4.000000	6.000000	43.000000	1.000000
1	Stand-In	http://schema.org/Movie/keywords	Plot Keywords: stewardess | sex | self esteem | prostitute | power | See All (13) »	0	0	3.000000	4.742981	0.000000	2.645751	3.000000	1.000000	10.000000	8.000000	14.000000	21.000000	1.000000
1	Stand-In	http://schema.org/Movie/keywords	stewardess	0	0	3.000000	4.742981	0.000000	2.645751	3.000000	1.000000	10.000000	8.000000	14.000000	21.000000	1.000000
1	Stand-In	http://schema.org/Movie/keywords	power	1	0	3.000000	4.742981	0.000000	2.645751	3.000000	1.000000	10.000000	8.000000	14.000000	21.000000	1.000000
1	Stand-In	http://schema.org/Movie/keywords	secretary	0	0	15.000000	4.742981	4.000000	2.645751	2.000000	1.000000	10.000000	8.000000	26.000000	21.000000	1.000000
1	Stand-In	http://schema.org/Movie/keywords	camera shot of feet	1	0	15.000000	4.742981	4.000000	2.645751	2.000000	1.000000	10.000000	8.000000	26.000000	21.000000	1.000000
1	Stand-In	http://schema.org/Movie/keywords	Plot Keywords: secretary | director | movie studio | camera shot of feet | female stockinged feet | See All (22) »	0	0	15.000000	4.742981	4.000000	2.645751	2.000000	1.000000	10.000000	8.000000	26.000000	21.000000	1.000000
1	Stand-In	http://schema.org/Movie/keywords	director	1	0	15.000000	4.742981	4.000000	2.645751	2.000000	1.000000	10.000000	8.000000	26.000000	21.000000	1.000000
1	Stand-In	http://schema.org/Movie/keywords	Plot Keywords: one word title | See All (1) »	0	0	1.000000	4.742981	4.000000	2.645751	2.000000	1.000000	10.000000	8.000000	19.000000	21.000000	1.000000
1	Stand-In	http://schema.org/Movie/keywords	one word title	1	0	1.000000	4.742981	4.000000	2.645751	2.000000	1.000000	10.000000	8.000000	19.000000	21.000000	1.000000
1	Stand-In	http://schema.org/Movie/keywords	female stockinged feet	1	0	15.000000	4.742981	4.000000	2.645751	1.000000	1.000000	10.000000	8.000000	26.000000	21.000000	1.000000
1	Stand-In	http://schema.org/Movie/keywords	prostitute	1	0	3.000000	4.742981	0.000000	2.645751	1.000000	1.000000	10.000000	8.000000	14.000000	21.000000	1.000000
1	Stand-In	http://schema.org/Movie/keywords	post-apocalypse	1	0	13.000000	4.742981	0.000000	2.645751	1.000000	1.000000	10.000000	5.000000	14.000000	21.000000	1.000000
1	Stand-In	http://schema.org/Movie/keywords	movie studio	1	0	15.000000	4.742981	4.000000	2.645751	1.000000	1.000000	10.000000	8.000000	26.000000	21.000000	1.000000
1	Stand-In	http://schema.org/Movie/keywords	self esteem	1	0	3.000000	4.742981	0.000000	2.645751	1.000000	1.000000	10.000000	8.000000	14.000000	21.000000	1.000000
1	Stand-In	http://schema.org/Movie/keywords	sex	1	0	3.000000	4.742981	0.000000	2.645751	1.000000	1.000000	10.000000	8.000000	14.000000	21.000000	1.000000
1	Stand-In	http://schema.org/Movie/headline	The Stand	0	0	11.000000	4.742981	0.000000	2.000000	2.000000	2.000000	5.000000	6.000000	10.000000	18.000000	2.000000
1	Stand-In	http://schema.org/Movie/headline	The end of the world is just the beginning.	0	0	13.000000	4.742981	0.000000	2.000000	2.000000	2.000000	5.000000	5.000000	14.000000	18.000000	1.000000
1	Stand-In	http://schema.org/Movie/headline	On DVD: "Patti Smith: Dream of Life," "The Deal"	1	0	15.000000	4.742981	4.000000	2.000000	2.000000	2.000000	5.000000	8.000000	26.000000	18.000000	1.000000
1	Stand-In	http://schema.org/Movie/headline	Exclusive: GhettoPhysics TV Spot	0	0	1.000000	4.742981	4.000000	2.000000	1.000000	2.000000	5.000000	8.000000	19.000000	18.000000	1.000000
1	Stand-In	http://schema.org/Movie/headline	Joan Blondell Movie Schedule: Stand-in, Cry Havoc, Kona Coast	1	0	15.000000	4.742981	4.000000	2.000000	1.000000	2.000000	5.000000	8.000000	26.000000	18.000000	1.000000
1	Stand-In	http://schema.org/Movie/headline	Our Exclusive Black History Month Comedy Roundtable	0	0	1.000000	4.742981	4.000000	2.000000	1.000000	2.000000	5.000000	8.000000	19.000000	18.000000	1.000000
1	Stand-In	http://schema.org/Movie/headline	Joan Blondell on TCM: Dames, Will Success Spoil Rock Hunter?	1	0	15.000000	4.742981	4.000000	2.000000	1.000000	2.000000	5.000000	8.000000	26.000000	18.000000	1.000000
1	Stand-In	http://schema.org/Movie/headline	Ask Talk Show Host Kelly Ripa A Question!	0	0	9.000000	4.742981	0.000000	2.000000	1.000000	2.000000	5.000000	8.000000	17.000000	18.000000	1.000000
1	Stand-In	http://schema.org/Movie/headline	Win an Evening with Scream Queen Brooke Lewis in Support of Manga/Anime/Cosplay Film Black Hat	1	0	9.000000	4.742981	0.000000	2.000000	1.000000	2.000000	5.000000	8.000000	17.000000	18.000000	1.000000
1	Stand-In	http://schema.org/Movie/headline	Stephen Colbert to officially run for president?	0	0	1.000000	4.742981	4.000000	2.000000	1.000000	2.000000	5.000000	8.000000	19.000000	18.000000	1.000000
1	Stand-In	http://schema.org/Movie/headline	iMurders Comes To DVD October 13th!	1	0	9.000000	4.742981	0.000000	2.000000	1.000000	2.000000	5.000000	8.000000	17.000000	18.000000	1.000000
1	Stand-In	http://schema.org/Movie/provider	DreadCentral.com	0	0	9.000000	4.742981	0.000000	1.732051	2.000000	1.000000	6.000000	8.000000	17.000000	15.000000	1.000000
1	Stand-In	http://schema.org/Movie/provider	ifc.com	1	0	15.000000	4.742981	4.000000	1.732051	2.000000	1.000000	6.000000	8.000000	26.000000	15.000000	1.000000
1	Stand-In	http://schema.org/Movie/provider	Alt Film Guide	1	0	15.000000	4.742981	4.000000	1.732051	2.000000	1.000000	6.000000	8.000000	26.000000	15.000000	2.000000
1	Stand-In	http://schema.org/Movie/provider	Huffington Post	1	0	1.000000	4.742981	4.000000	1.732051	2.000000	1.000000	6.000000	8.000000	19.000000	15.000000	2.000000
1	Stand-In	http://schema.org/Movie/provider	EW.com - PopWatch	1	0	1.000000	4.742981	4.000000	1.732051	1.000000	1.000000	6.000000	8.000000	19.000000	15.000000	1.000000
1	Stand-In	http://schema.org/Movie/provider	iconsoffright.com	1	0	9.000000	4.742981	0.000000	1.732051	1.000000	1.000000	6.000000	8.000000	17.000000	15.000000	1.000000
1	Stand-In	http://schema.org/Movie/provider	MovieWeb	1	0	1.000000	4.742981	4.000000	1.732051	1.000000	1.000000	6.000000	8.000000	19.000000	15.000000	1.000000
1	Stand-In	http://schema.org/Movie/actors	Raymond Ross	0	0	1.000000	4.742981	4.000000	1.000000	2.000000	1.000000	6.000000	8.000000	19.000000	9.000000	1.000000
1	Stand-In	http://schema.org/Movie/actors	Dominique Blanc	1	0	3.000000	4.742981	0.000000	1.000000	2.000000	1.000000	6.000000	8.000000	14.000000	9.000000	1.000000
1	Stand-In	http://schema.org/Movie/actors	Mima Djorevska	1	0	7.000000	4.742981	0.000000	1.000000	1.000000	1.000000	6.000000	8.000000	3.000000	9.000000	1.000000
1	Stand-In	http://schema.org/Movie/actors	Predrag Bjelac	1	0	8.000000	4.742981	0.000000	1.000000	1.000000	1.000000	6.000000	8.000000	3.000000	9.000000	1.000000
1	Stand-In	http://schema.org/Movie/actors	Leslie Howard	1	0	15.000000	4.742981	4.000000	1.000000	1.000000	1.000000	6.000000	8.000000	26.000000	9.000000	1.000000
1	Stand-In	http://schema.org/Movie/actors	Daniel Margotta	1	0	9.000000	4.742981	0.000000	1.000000	1.000000	1.000000	6.000000	8.000000	17.000000	9.000000	1.000000
1	Stand-In	http://schema.org/Movie/actors	Ben Affleck: TBA	1	0	2.000000	4.742981	0.000000	1.000000	1.000000	1.000000	6.000000	3.000000	6.000000	9.000000	1.000000
1	Stand-In	http://schema.org/Movie/duration	N/A	1	0	11.000000	4.742981	0.000000	1.414214	2.000000	1.000000	4.000000	6.000000	10.000000	23.000000	2.000000
1	Stand-In	http://schema.org/Movie/duration	PT87M	0	0	4.000000	4.742981	0.000000	1.414214	2.000000	1.000000	4.000000	9.000000	5.000000	23.000000	1.000000
1	Stand-In	http://schema.org/Movie/duration	2h1min	1	0	16.000000	4.742981	0.000000	1.414214	2.000000	1.000000	4.000000	7.000000	6.000000	23.000000	1.000000
1	Stand-In	http://schema.org/Movie/duration	PT122M	1	0	5.000000	4.742981	0.000000	1.414214	1.000000	1.000000	4.000000	9.000000	5.000000	23.000000	1.000000
1	Stand-In	http://schema.org/Movie/duration	PT6H6M	1	0	13.000000	4.742981	0.000000	1.414214	1.000000	1.000000	4.000000	5.000000	14.000000	23.000000	1.000000
1	Stand-In	http://schema.org/Movie/contentRating	Passed	1	0	15.000000	4.742981	4.000000	1.414214	2.000000	1.000000	4.000000	8.000000	26.000000	25.000000	2.000000
1	Stand-In	http://schema.org/Movie/contentRating	NR	0	0	13.000000	4.742981	0.000000	1.414214	2.000000	1.000000	4.000000	5.000000	14.000000	25.000000	1.000000
1	Stand-In	http://schema.org/Movie/contentRating	15	1	0	13.000000	4.742981	0.000000	1.414214	2.000000	1.000000	4.000000	5.000000	14.000000	25.000000	1.000000
1	Stand-In	http://schema.org/Movie/contentRating	Rated PG for language	1	0	9.000000	4.742981	0.000000	1.414214	1.000000	1.000000	4.000000	8.000000	17.000000	25.000000	1.000000
1	Stand-In	http://schema.org/Movie/contentRating	16	1	0	13.000000	4.742981	0.000000	1.414214	1.000000	1.000000	4.000000	5.000000	14.000000	25.000000	1.000000
1	Stand-In	http://schema.org/Movie/awards	6 wins & 3 nominations.	0	0	3.000000	4.742981	0.000000	3.000000	2.000000	3.000000	1.000000	8.000000	14.000000	6.000000	1.000000
1	Stand-In	http://schema.org/Movie/awards	2 wins.	1	0	9.000000	4.742981	0.000000	3.000000	2.000000	3.000000	1.000000	8.000000	17.000000	6.000000	1.000000
1	Stand-In	http://schema.org/Movie/awards	, , ,	0	0	11.000000	4.742981	0.000000	3.000000	2.000000	3.000000	1.000000	6.000000	10.000000	6.000000	4.000000
1	Stand-In	http://schema.org/Movie/director	Robert N. Zagone	1	0	4.000000	4.742981	0.000000	0.000000	1.000000	1.000000	3.000000	9.000000	5.000000	5.000000	1.000000
1	Stand-In	http://schema.org/Movie/director	Ben Affleck	1	0	2.000000	4.742981	0.000000	0.000000	1.000000	1.000000	3.000000	3.000000	6.000000	5.000000	1.000000
1	Stand-In	http://schema.org/Movie/director	Roch Stephanik	1	0	5.000000	4.742981	0.000000	0.000000	1.000000	1.000000	3.000000	9.000000	5.000000	5.000000	1.000000
1	Stand-In	http://schema.org/Movie/creator	Yves Sarda	1	0	3.000000	4.742981	0.000000	0.000000	1.000000	1.000000	3.000000	8.000000	14.000000	3.000000	1.000000
1	Stand-In	http://schema.org/Movie/creator	Gene Towne	1	0	15.000000	4.742981	4.000000	0.000000	1.000000	1.000000	3.000000	8.000000	26.000000	3.000000	1.000000
1	Stand-In	http://schema.org/Movie/creator	Adriane Hopper	1	0	1.000000	4.742981	4.000000	0.000000	1.000000	1.000000	3.000000	8.000000	19.000000	3.000000	1.000000
1	Stand-In	http://schema.org/Movie/about	After a super virus wipes out most of the world's population, a group of survivors, led by Mother Abagail, face off against another group, led by the tyrannical Randall Flagg.	1	0	11.000000	4.742981	0.000000	1.000000	2.000000	1.000000	1.000000	6.000000	10.000000	2.000000	2.000000
1	Stand-In	http://schema.org/Movie/inLanguage	Hindi	1	0	10.000000	4.742981	0.000000	0.000000	1.000000	1.000000	2.000000	4.000000	6.000000	3.000000	1.000000
1	Stand-In	http://schema.org/Movie/inLanguage	Reset Český (cs) Dansk (da) Deutsch (de) English (en) Français (fr) Italiano (it) Nederlands (nl) Norsk (no) Português (pt) Pусский (ru) Svenska (sv)	1	0	13.000000	4.742981	0.000000	0.000000	1.000000	1.000000	2.000000	5.000000	14.000000	3.000000	1.000000
1	Stand-In	http://schema.org/Movie/alternativeHeadline	Stand	1	0	11.000000	4.742981	0.000000	1.000000	2.000000	1.000000	1.000000	6.000000	10.000000	2.000000	2.000000
1	Stand-In	http://schema.org/Movie/actor	Ben Affleck:	1	0	2.000000	4.742981	0.000000	0.000000	1.000000	1.000000	1.000000	3.000000	6.000000	1.000000	1.000000
1	Stand-In	http://schema.org/Movie/isFamilyFriendly	true	1	0	13.000000	4.742981	0.000000	0.000000	1.000000	1.000000	1.000000	5.000000	14.000000	1.000000	1.000000
1	Stand-In	http://schema.org/Movie/productionCompany	Diaphana Films	1	0	16.000000	4.742981	0.000000	0.000000	1.000000	1.000000	1.000000	7.000000	6.000000	1.000000	1.000000
2	Namo Venkatesa	http://schema.org/Movie/name	Thirupathi Ezhumalai Venkatesa	0	0	9.000000	1.875533	0.000000	12.961481	4.500000	2.000000	11.000000	4.000000	6.000000	56.000000	1.000000
2	Namo Venkatesa	http://schema.org/Movie/name	Bahaddur	0	0	14.000000	0.642979	0.000000	12.961481	4.500000	2.000000	11.000000	7.000000	23.000000	56.000000	2.000000
2	Namo Venkatesa	http://schema.org/Movie/name	Chirayu	1	0	14.000000	0.642979	0.000000	12.961481	4.500000	2.000000	11.000000	7.000000	23.000000	56.000000	2.000000
2	Namo Venkatesa	http://schema.org/Movie/name	Kolaahala	0	0	14.000000	0.642979	0.000000	12.961481	4.500000	2.000000	11.000000	7.000000	23.000000	56.000000	2.000000
2	Namo Venkatesa	http://schema.org/Movie/name	Cousins	0	0	14.000000	0.642979	0.000000	12.961481	4.500000	2.000000	11.000000	7.000000	23.000000	56.000000	2.000000
2	Namo Venkatesa	http://schema.org/Movie/name	Namo Bhootatma	1	0	7.000000	2.143263	0.000000	12.961481	4.500000	2.000000	11.000000	7.000000	2.000000	56.000000	6.000000
2	Namo Venkatesa	http://schema.org/Movie/name	Love In Mandya	0	0	11.000000	1.285958	0.000000	12.961481	4.500000	2.000000	11.000000	7.000000	7.000000	56.000000	3.000000
2	Namo Venkatesa	http://schema.org/Movie/name	Namo Venkatesa	0	1	1.000000	8.975359	2.000000	12.961481	3.500000	2.000000	11.000000	4.000000	2.000000	56.000000	3.000000
2	Namo Venkatesa	http://schema.org/Movie/name	Mayura	0	0	12.000000	0.750142	0.000000	12.961481	3.500000	2.000000	11.000000	7.000000	12.000000	56.000000	2.000000
2	Namo Venkatesa	http://schema.org/Movie/name	Interstellar	1	0	14.000000	0.642979	0.000000	12.961481	3.500000	2.000000	11.000000	7.000000	23.000000	56.000000	2.000000
2	Namo Venkatesa	http://schema.org/Movie/name	Namo Namo Venkatesa	0	0	4.000000	8.600717	0.000000	12.961481	3.000000	2.000000	11.000000	2.000000	2.000000	56.000000	1.000000
2	Namo Venkatesa	http://schema.org/Movie/name	Namo Namo Sri Narayana	0	0	5.000000	2.424825	0.000000	12.961481	3.000000	2.000000	11.000000	2.000000	2.000000	56.000000	1.000000
2	Namo Venkatesa	http://schema.org/Movie/name	Namo istorija	0	0	6.000000	2.143263	0.000000	12.961481	3.000000	2.000000	11.000000	4.000000	4.000000	56.000000	1.000000
2	Namo Venkatesa	http://schema.org/Movie/name	Namo venkatesha (2010)	0	0	10.000000	1.714610	0.000000	12.961481	3.000000	2.000000	11.000000	0.000000	1.000000	56.000000	1.000000
2	Namo Venkatesa	http://schema.org/Movie/name	Haggada Kone	1	0	14.000000	0.642979	0.000000	12.961481	3.000000	2.000000	11.000000	7.000000	23.000000	56.000000	2.000000
